acct_id,category,attrib_name,attrib_value
9723418,LA Group B: Household Demographics,HH Marital Status,Married
9723418,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9723418,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9724228,LA Group B: Household Demographics,HH Marital Status,Married
9724228,LA Group H: Education Demographics,Input Ind - Education,High School
9724228,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
9724228,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9726871,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9726871,LA Group H: Education Demographics,Input Ind - Education,College
9726871,LA Group B: Household Demographics,HH Marital Status,Married
9726871,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9726886,LA Group H: Education Demographics,Input Ind - Education,High School
9726886,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,20
9726886,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9727558,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9727558,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9727558,LA Group B: Household Demographics,HH Marital Status,Single
9727558,LA Group H: Education Demographics,Input Ind - Education,High School
9728593,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9728593,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9728593,LA Group B: Household Demographics,HH Marital Status,Single
9729827,LA Group H: Education Demographics,Input Ind - Education,High School
9729827,LA Group B: Household Demographics,HH Marital Status,Married
9729827,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
9729827,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9730055,LA Group H: Education Demographics,Input Ind - Education,High School
9730055,LA Group B: Household Demographics,HH Marital Status,Single
9730055,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9730055,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9730827,LA Group H: Education Demographics,Input Ind - Education,High School
9730827,LA Group B: Household Demographics,HH Marital Status,Married
9730827,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9730827,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9731697,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9731697,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9731781,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9731781,LA Group B: Household Demographics,HH Marital Status,Married
9731781,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9733181,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9733181,LA Group B: Household Demographics,HH Marital Status,Single
9733181,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9734493,LA Group B: Household Demographics,HH Marital Status,Single
9734493,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9734493,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9734493,LA Group H: Education Demographics,Input Ind - Education,High School
9734880,LA Group H: Education Demographics,Input Ind - Education,College
9734880,LA Group B: Household Demographics,HH Marital Status,Single
9734880,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9734880,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9734928,LA Group B: Household Demographics,HH Marital Status,Married
9734928,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9734928,LA Group H: Education Demographics,Input Ind - Education,High School
9734928,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9735011,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9735011,LA Group H: Education Demographics,Input Ind - Education,College
9735011,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9735011,LA Group B: Household Demographics,HH Marital Status,Single
9735356,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
9735356,LA Group H: Education Demographics,Input Ind - Education,High School
9735356,LA Group B: Household Demographics,HH Marital Status,Married
9735356,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9736125,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9736125,LA Group H: Education Demographics,Input Ind - Education,College
9736125,LA Group B: Household Demographics,HH Marital Status,Married
9736125,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9739511,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9739511,LA Group B: Household Demographics,HH Marital Status,Single
9739511,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9739511,LA Group H: Education Demographics,Input Ind - Education,High School
9742353,LA Group H: Education Demographics,Input Ind - Education,College
9742353,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
9742353,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9742353,LA Group B: Household Demographics,HH Marital Status,Married
9743813,LA Group H: Education Demographics,Input Ind - Education,High School
9743813,LA Group B: Household Demographics,HH Marital Status,Married
9743813,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9743813,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9743864,LA Group H: Education Demographics,Input Ind - Education,High School
9743864,LA Group B: Household Demographics,HH Marital Status,Single
9743864,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9743864,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9745223,LA Group H: Education Demographics,Input Ind - Education,High School
9745223,LA Group B: Household Demographics,HH Marital Status,Married
9745223,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9745223,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9746920,LA Group B: Household Demographics,HH Marital Status,Single
9746920,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9746920,LA Group H: Education Demographics,Input Ind - Education,High School
9746920,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9747349,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9747349,LA Group B: Household Demographics,HH Marital Status,Single
9747349,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9747349,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,86
9747437,LA Group H: Education Demographics,Input Ind - Education,High School
9747437,LA Group B: Household Demographics,HH Marital Status,Married
9747437,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
9747437,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9747444,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9747444,LA Group H: Education Demographics,Input Ind - Education,College
9747444,LA Group B: Household Demographics,HH Marital Status,Married
9747444,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9752387,LA Group B: Household Demographics,HH Marital Status,Married
9752387,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9752387,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9752387,LA Group H: Education Demographics,Input Ind - Education,High School
9754379,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9754379,LA Group H: Education Demographics,Input Ind - Education,High School
9754379,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9754379,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9754421,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9754421,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9754421,LA Group H: Education Demographics,Input Ind - Education,High School
9754421,LA Group B: Household Demographics,HH Marital Status,Single
9754581,LA Group B: Household Demographics,HH Marital Status,Single
9754581,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9754581,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9754839,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9754839,LA Group B: Household Demographics,HH Marital Status,Married
9754839,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9754839,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9754939,LA Group H: Education Demographics,Input Ind - Education,High School
9754939,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9754939,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,18
9755706,LA Group H: Education Demographics,Input Ind - Education,High School
9755706,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9755706,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9755706,LA Group B: Household Demographics,HH Marital Status,Married
9755863,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9755863,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9755863,LA Group B: Household Demographics,HH Marital Status,Married
9755863,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
9756038,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9756038,LA Group H: Education Demographics,Input Ind - Education,High School
9756038,LA Group B: Household Demographics,HH Marital Status,Married
9756038,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9756324,LA Group H: Education Demographics,Input Ind - Education,High School
9756324,LA Group B: Household Demographics,HH Marital Status,Married
9756324,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9756324,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9757220,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,30
9757220,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9757220,LA Group B: Household Demographics,HH Marital Status,Single
9757220,LA Group H: Education Demographics,Input Ind - Education,High School
9757708,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9757708,LA Group H: Education Demographics,Input Ind - Education,High School
9757708,LA Group B: Household Demographics,HH Marital Status,Single
9757708,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9757783,LA Group B: Household Demographics,HH Marital Status,Married
9757783,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9757783,LA Group H: Education Demographics,Input Ind - Education,High School
9757783,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9758024,LA Group B: Household Demographics,HH Marital Status,Single
9758024,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9759070,LA Group B: Household Demographics,HH Marital Status,Married
9759070,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
9759070,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9759070,LA Group H: Education Demographics,Input Ind - Education,High School
9760882,LA Group B: Household Demographics,HH Marital Status,Single
9760882,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9760882,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9762648,LA Group B: Household Demographics,HH Marital Status,Married
9762648,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9762648,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9762657,LA Group H: Education Demographics,Input Ind - Education,High School
9762657,LA Group B: Household Demographics,HH Marital Status,Married
9762657,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9762657,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9767142,LA Group H: Education Demographics,Input Ind - Education,High School
9767142,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9767142,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9767142,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9770891,LA Group B: Household Demographics,HH Marital Status,Married
9770891,LA Group H: Education Demographics,Input Ind - Education,High School
9770891,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9770891,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9772393,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9772393,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9772393,LA Group H: Education Demographics,Input Ind - Education,High School
9772393,LA Group B: Household Demographics,HH Marital Status,Married
9772929,LA Group H: Education Demographics,Input Ind - Education,High School
9773504,LA Group B: Household Demographics,HH Marital Status,Married
9773504,LA Group H: Education Demographics,Input Ind - Education,High School
9773504,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9773504,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9775387,LA Group B: Household Demographics,HH Marital Status,Single
9775387,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
9775387,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9775387,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9778249,LA Group B: Household Demographics,HH Marital Status,Married
9778249,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9778249,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9778249,LA Group H: Education Demographics,Input Ind - Education,High School
9778554,LA Group H: Education Demographics,Input Ind - Education,College
9778554,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9778554,LA Group B: Household Demographics,HH Marital Status,Single
9778554,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9779431,LA Group H: Education Demographics,Input Ind - Education,High School
9779431,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9779431,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9779431,LA Group B: Household Demographics,HH Marital Status,Single
9780261,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9780261,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9780261,LA Group H: Education Demographics,Input Ind - Education,High School
9780261,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9782954,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9782954,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9782954,LA Group H: Education Demographics,Input Ind - Education,High School
9782954,LA Group B: Household Demographics,HH Marital Status,Married
9786330,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9786330,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
