acct_id,category,attrib_name,attrib_value
9127467,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
9127471,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9127471,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9127471,LA Group B: Household Demographics,HH Marital Status,Married
9127471,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9127545,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9127545,LA Group B: Household Demographics,HH Marital Status,Married
9127545,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9127545,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9127673,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9127673,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9127673,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9127673,LA Group H: Education Demographics,Input Ind - Education,High School
9127720,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9127720,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9127720,LA Group H: Education Demographics,Input Ind - Education,High School
9127720,LA Group B: Household Demographics,HH Marital Status,Married
9127790,LA Group H: Education Demographics,Input Ind - Education,High School
9127790,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9127790,LA Group B: Household Demographics,HH Marital Status,Single
9127790,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9127884,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9127884,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9127884,LA Group H: Education Demographics,Input Ind - Education,High School
9127884,LA Group B: Household Demographics,HH Marital Status,Single
9127949,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
9127949,LA Group H: Education Demographics,Input Ind - Education,High School
9127949,LA Group B: Household Demographics,HH Marital Status,Single
9127949,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9127979,LA Group B: Household Demographics,HH Marital Status,Married
9127979,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9127979,LA Group H: Education Demographics,Input Ind - Education,High School
9127979,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9128039,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9128039,LA Group B: Household Demographics,HH Marital Status,Married
9128039,LA Group H: Education Demographics,Input Ind - Education,College
9128039,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
9128136,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9128136,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9128136,LA Group B: Household Demographics,HH Marital Status,Single
9128136,LA Group H: Education Demographics,Input Ind - Education,High School
9128272,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
9128272,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9128272,LA Group B: Household Demographics,HH Marital Status,Married
9128320,LA Group H: Education Demographics,Input Ind - Education,College
9128320,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9128320,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9128334,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9128334,LA Group H: Education Demographics,Input Ind - Education,High School
9128334,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9128334,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9128468,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9128468,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9128468,LA Group H: Education Demographics,Input Ind - Education,High School
9128468,LA Group B: Household Demographics,HH Marital Status,Married
9128543,LA Group B: Household Demographics,HH Marital Status,Single
9128543,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
9128543,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9130035,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9130035,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9130035,LA Group H: Education Demographics,Input Ind - Education,College
9130035,LA Group B: Household Demographics,HH Marital Status,Married
9130156,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9130156,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9130156,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9130156,LA Group H: Education Demographics,Input Ind - Education,High School
9130629,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9130629,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9130629,LA Group B: Household Demographics,HH Marital Status,Married
9130629,LA Group H: Education Demographics,Input Ind - Education,High School
9130677,LA Group H: Education Demographics,Input Ind - Education,High School
9130677,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,30
9130677,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9130677,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9130779,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9130779,LA Group H: Education Demographics,Input Ind - Education,High School
9130779,LA Group B: Household Demographics,HH Marital Status,Single
9130779,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9130780,LA Group B: Household Demographics,HH Marital Status,Married
9130780,LA Group H: Education Demographics,Input Ind - Education,College
9130780,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9130780,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9130799,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9130799,LA Group B: Household Demographics,HH Marital Status,Single
9130799,LA Group H: Education Demographics,Input Ind - Education,College
9130799,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9130849,LA Group B: Household Demographics,HH Marital Status,Married
9130849,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9130849,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9130896,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9130896,LA Group B: Household Demographics,HH Marital Status,Married
9130896,LA Group H: Education Demographics,Input Ind - Education,High School
9130896,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9131068,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9131068,LA Group H: Education Demographics,Input Ind - Education,High School
9131068,LA Group B: Household Demographics,HH Marital Status,Married
9131068,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9131168,LA Group H: Education Demographics,Input Ind - Education,College
9131168,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9131168,LA Group B: Household Demographics,HH Marital Status,Married
9131168,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9131263,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9131293,LA Group B: Household Demographics,HH Marital Status,Single
9131293,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9131293,LA Group H: Education Demographics,Input Ind - Education,High School
9131293,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9131321,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,30
9131321,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9131321,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9131321,LA Group B: Household Demographics,HH Marital Status,Single
9131375,LA Group B: Household Demographics,HH Marital Status,Married
9131375,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9131375,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9131375,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9131382,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9131382,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
9131382,LA Group B: Household Demographics,HH Marital Status,Married
9131565,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9131565,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9131565,LA Group B: Household Demographics,HH Marital Status,Single
9131585,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9131585,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9131585,LA Group H: Education Demographics,Input Ind - Education,High School
9131585,LA Group B: Household Demographics,HH Marital Status,Single
9131674,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9131674,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9131674,LA Group B: Household Demographics,HH Marital Status,Single
9131691,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9131691,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9131759,LA Group B: Household Demographics,HH Marital Status,Married
9131759,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9131759,LA Group H: Education Demographics,Input Ind - Education,College
9131759,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9131851,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9131851,LA Group B: Household Demographics,HH Marital Status,Single
9131851,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9131851,LA Group H: Education Demographics,Input Ind - Education,High School
9131881,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9131881,LA Group H: Education Demographics,Input Ind - Education,High School
9131881,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9131881,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9131918,LA Group H: Education Demographics,Input Ind - Education,High School
9131918,LA Group B: Household Demographics,HH Marital Status,Single
9131918,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9131918,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9131937,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9131937,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
9131937,LA Group B: Household Demographics,HH Marital Status,Married
9131937,LA Group H: Education Demographics,Input Ind - Education,High School
9132090,LA Group B: Household Demographics,HH Marital Status,Single
9132090,LA Group H: Education Demographics,Input Ind - Education,High School
9132090,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9132090,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9132308,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
9132308,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9132308,LA Group B: Household Demographics,HH Marital Status,Married
9132308,LA Group H: Education Demographics,Input Ind - Education,Vocational/Technical
9132416,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9132416,LA Group H: Education Demographics,Input Ind - Education,High School
9132416,LA Group B: Household Demographics,HH Marital Status,Married
9132416,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9132430,LA Group B: Household Demographics,HH Marital Status,Married
9132430,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9132430,LA Group H: Education Demographics,Input Ind - Education,High School
9132430,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9132554,LA Group B: Household Demographics,HH Marital Status,Single
9132554,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9132554,LA Group H: Education Demographics,Input Ind - Education,High School
9132554,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
9132595,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9132595,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9132748,LA Group H: Education Demographics,Input Ind - Education,College
9132861,LA Group H: Education Demographics,Input Ind - Education,High School
9132861,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9132861,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9132861,LA Group B: Household Demographics,HH Marital Status,Married
9133174,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9133174,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9133174,LA Group H: Education Demographics,Input Ind - Education,College
9133174,LA Group B: Household Demographics,HH Marital Status,Single
9133297,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9133297,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9133297,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9133376,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9133376,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9133376,LA Group B: Household Demographics,HH Marital Status,Single
9133376,LA Group H: Education Demographics,Input Ind - Education,College
9133389,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9133389,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9133389,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9133389,LA Group H: Education Demographics,Input Ind - Education,High School
9133426,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9133426,LA Group H: Education Demographics,Input Ind - Education,High School
9133426,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9133426,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9133523,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9133523,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,90
9133523,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9133523,LA Group B: Household Demographics,HH Marital Status,Single
9133544,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9133544,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
9133544,LA Group B: Household Demographics,HH Marital Status,Single
9133592,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9133592,LA Group H: Education Demographics,Input Ind - Education,High School
9133592,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9133592,LA Group B: Household Demographics,HH Marital Status,Married
9133628,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
