acct_id,category,attrib_name,attrib_value
9668172,LA Group H: Education Demographics,Input Ind - Education,High School
9668172,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668172,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
9668181,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668181,LA Group H: Education Demographics,Input Ind - Education,High School
9668181,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9668181,LA Group B: Household Demographics,HH Marital Status,Married
9668236,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668236,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9668236,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9668246,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9668246,LA Group H: Education Demographics,Input Ind - Education,College
9668246,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668246,LA Group B: Household Demographics,HH Marital Status,Married
9668264,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668264,LA Group B: Household Demographics,HH Marital Status,Single
9668264,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9668327,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668327,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
9668327,LA Group H: Education Demographics,Input Ind - Education,High School
9668327,LA Group B: Household Demographics,HH Marital Status,Married
9668330,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668330,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9668357,LA Group B: Household Demographics,HH Marital Status,Single
9668357,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9668357,LA Group H: Education Demographics,Input Ind - Education,College
9668357,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668390,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9668390,LA Group B: Household Demographics,HH Marital Status,Married
9668390,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668412,LA Group B: Household Demographics,HH Marital Status,Single
9668412,LA Group H: Education Demographics,Input Ind - Education,College
9668412,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9668412,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668452,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
9668452,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9668452,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668452,LA Group B: Household Demographics,HH Marital Status,Married
9668472,LA Group H: Education Demographics,Input Ind - Education,High School
9668472,LA Group B: Household Demographics,HH Marital Status,Married
9668472,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
9668472,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668540,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668540,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9668540,LA Group B: Household Demographics,HH Marital Status,Married
9668540,LA Group H: Education Demographics,Input Ind - Education,College
9668553,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9668553,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668553,LA Group H: Education Demographics,Input Ind - Education,College
9668553,LA Group B: Household Demographics,HH Marital Status,Single
9668599,LA Group H: Education Demographics,Input Ind - Education,College
9668599,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668599,LA Group B: Household Demographics,HH Marital Status,Married
9668599,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9668614,LA Group B: Household Demographics,HH Marital Status,Single
9668614,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
9668614,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668627,LA Group H: Education Demographics,Input Ind - Education,College
9668627,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
9668627,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668627,LA Group B: Household Demographics,HH Marital Status,Single
9668657,LA Group B: Household Demographics,HH Marital Status,Single
9668657,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668657,LA Group H: Education Demographics,Input Ind - Education,High School
9668657,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
9668702,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9668702,LA Group B: Household Demographics,HH Marital Status,Married
9668702,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668735,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
9668735,LA Group H: Education Demographics,Input Ind - Education,High School
9668735,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668735,LA Group B: Household Demographics,HH Marital Status,Single
9668776,LA Group H: Education Demographics,Input Ind - Education,College
9668776,LA Group B: Household Demographics,HH Marital Status,Single
9668776,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668776,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
9668817,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668817,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9668817,LA Group H: Education Demographics,Input Ind - Education,High School
9668817,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9668865,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9668865,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668865,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9668865,LA Group B: Household Demographics,HH Marital Status,Married
9668899,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9668899,LA Group H: Education Demographics,Input Ind - Education,High School
9668899,LA Group B: Household Demographics,HH Marital Status,Single
9668899,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668926,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9668926,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668926,LA Group B: Household Demographics,HH Marital Status,Single
9668926,LA Group H: Education Demographics,Input Ind - Education,College
9668935,LA Group B: Household Demographics,HH Marital Status,Married
9668935,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668935,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
9668935,LA Group H: Education Demographics,Input Ind - Education,High School
9668950,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668950,LA Group B: Household Demographics,HH Marital Status,Married
9668950,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9668950,LA Group H: Education Demographics,Input Ind - Education,High School
9668960,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9668960,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668960,LA Group B: Household Demographics,HH Marital Status,Married
9669001,LA Group B: Household Demographics,HH Marital Status,Married
9669001,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9669001,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
9669001,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669010,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9669010,LA Group B: Household Demographics,HH Marital Status,Married
9669010,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669065,LA Group B: Household Demographics,HH Marital Status,Married
9669065,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
9669065,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669065,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9669106,LA Group B: Household Demographics,HH Marital Status,Single
9669106,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669106,LA Group H: Education Demographics,Input Ind - Education,College
9669106,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
9669116,LA Group H: Education Demographics,Input Ind - Education,High School
9669116,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9669116,LA Group B: Household Demographics,HH Marital Status,Single
9669116,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9669138,LA Group B: Household Demographics,HH Marital Status,Married
9669138,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9669138,LA Group H: Education Demographics,Input Ind - Education,High School
9669138,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669166,LA Group B: Household Demographics,HH Marital Status,Married
9669166,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669166,LA Group H: Education Demographics,Input Ind - Education,High School
9669166,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9669194,LA Group B: Household Demographics,HH Marital Status,Single
9669194,LA Group H: Education Demographics,Input Ind - Education,High School
9669194,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9669194,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669210,LA Group B: Household Demographics,HH Marital Status,Married
9669210,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9669210,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9669239,LA Group B: Household Demographics,HH Marital Status,Married
9669239,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669239,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9669239,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,72
9669254,LA Group H: Education Demographics,Input Ind - Education,High School
9669254,LA Group B: Household Demographics,HH Marital Status,Married
9669254,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9669254,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9669318,LA Group H: Education Demographics,Input Ind - Education,High School
9669318,LA Group B: Household Demographics,HH Marital Status,Single
9669318,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669318,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9669321,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669321,LA Group B: Household Demographics,HH Marital Status,Single
9669321,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
9669321,LA Group H: Education Demographics,Input Ind - Education,College
9669330,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669330,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9669330,LA Group B: Household Demographics,HH Marital Status,Single
9669330,LA Group H: Education Demographics,Input Ind - Education,High School
9669355,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9669355,LA Group B: Household Demographics,HH Marital Status,Single
9669355,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9669355,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669392,LA Group H: Education Demographics,Input Ind - Education,High School
9669392,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9669392,LA Group B: Household Demographics,HH Marital Status,Single
9669392,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669402,LA Group B: Household Demographics,HH Marital Status,Married
9669402,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669402,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9669423,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
9669423,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9669423,LA Group H: Education Demographics,Input Ind - Education,College
9669423,LA Group B: Household Demographics,HH Marital Status,Married
9669498,LA Group B: Household Demographics,HH Marital Status,Married
9669498,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669498,LA Group H: Education Demographics,Input Ind - Education,College
9669498,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9669535,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9669535,LA Group B: Household Demographics,HH Marital Status,Married
9669535,LA Group H: Education Demographics,Input Ind - Education,High School
9669535,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9669581,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9669581,LA Group B: Household Demographics,HH Marital Status,Married
9669581,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9669581,LA Group H: Education Demographics,Input Ind - Education,College
9669614,LA Group H: Education Demographics,Input Ind - Education,High School
9669614,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9669614,LA Group B: Household Demographics,HH Marital Status,Single
9669614,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9669658,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9669658,LA Group B: Household Demographics,HH Marital Status,Married
9669658,LA Group H: Education Demographics,Input Ind - Education,High School
9669658,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
9669690,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9669690,LA Group B: Household Demographics,HH Marital Status,Single
9669690,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
9669690,LA Group H: Education Demographics,Input Ind - Education,High School
9669786,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9669786,LA Group H: Education Demographics,Input Ind - Education,High School
9669786,LA Group B: Household Demographics,HH Marital Status,Single
9669786,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9669799,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9669799,LA Group B: Household Demographics,HH Marital Status,Single
9669799,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9669799,LA Group H: Education Demographics,Input Ind - Education,High School
9669821,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
9669821,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
